p1,p2,e1,e2,label
0.003082022,0.996917978,0.002799915,0.90566707,left
0.001259663,0.998740337,0.002508045,1.988537156,left
0.000618118,0.999381882,0.002297414,3.714491675,left
0.000360358,0.999639642,0.002084881,5.783503373,left
0.000263703,0.999736297,0.001968544,7.463036431,left
0.000256866,0.999743134,0.002093084,8.146461532,left
0.000336285,0.999663715,0.002678902,7.963475225,left
0.000425381,0.999574619,0.003256871,7.65310183,left
0.000462398,0.999537602,0.003589992,7.760270648,left
0.000443971,0.999556029,0.003683725,8.293527326,left
0.000406376,0.999593624,0.00371676,9.142386621,left
0.000353897,0.999646103,0.003725905,10.52449188,left
0.000298279,0.999701721,0.003791099,12.70612294,left
0.00025632,0.99974368,0.003950407,15.40804693,left
0.000250942,0.999749058,0.004468719,17.80330379,left
0.000276267,0.999723733,0.005298332,19.17302191,left
0.000333724,0.999666276,0.006439415,19.2891835,left
0.000436569,0.999563431,0.007992439,18.29939603,left
0.000611466,0.999388534,0.010074004,16.46509154,left
0.000823458,0.999176542,0.011612725,14.09078435,left
0.000997348,0.999002652,0.011457386,11.47639987,left
0.001163469,0.998836531,0.010302414,8.84460477,left
0.001552207,0.998447793,0.009862743,6.344151969,left
0.002415486,0.997584514,0.010142915,4.188977842,left
0.00348763,0.99651237,0.009738087,2.78244047,left
0.002796449,0.997203551,0.007561215,2.696302021,left
0.001162802,0.998837198,0.005200259,4.466977937,left
0.00051128,0.99948872,0.004276655,8.360324635,left
0.000303042,0.999696958,0.004281194,14.1231313,left
0.00016984,0.99983016,0.003557231,20.94098465,left
7.53E-05,0.999924724,0.002078174,27.60533482,left
4.17E-05,0.999958326,0.001381482,33.14806627,left
6.59E-05,0.999934092,0.002430027,36.86757494,left
9.49E-05,0.999905083,0.003625835,38.19624713,left
0.000107023,0.999892977,0.003933366,36.74869649,left
0.000120408,0.999879592,0.003933264,32.66224424,left
0.000156311,0.999843689,0.004186935,26.78165648,left
0.000211591,0.999788409,0.004327353,20.44713457,left
0.000249989,0.999750011,0.003669182,14.67371849,left
0.000221744,0.999778256,0.002207314,9.952124049,left
0.000157498,0.999842502,0.001002834,6.366277529,left
0.00017779,0.99982221,0.000679468,3.821060509,left
0.00031509,0.99968491,0.000679147,2.154724409,left
0.000478567,0.999521433,0.00055474,1.158613816,left
0.001539519,0.998460481,0.001744553,1.131435895,left
0.000724156,0.999275844,0.001880495,2.59493054,left
0.000472209,0.999527791,0.002268907,4.802608098,left
0.00032506,0.99967494,0.0024358,7.490938984,left
0.00019402,0.99980598,0.002022247,10.42084152,left
0.000100156,0.999899844,0.001338499,13.36281544,left
5.88E-05,0.999941189,0.000941853,16.01407242,left
5.12E-05,0.999948781,0.000922647,18.0126839,left
4.41E-05,0.999955935,0.000844562,19.16553054,left
3.11E-05,0.999968859,0.000612021,19.6526997,left
2.70E-05,0.999972974,0.000535898,19.82869826,left
2.68E-05,0.999973223,0.000529555,19.77568623,left
3.21E-05,0.999967937,0.000617731,19.26524987,left
0.000107574,0.999892426,0.001943423,18.0640059,left
0.0003757,0.9996243,0.006105551,16.24502751,left
0.000941638,0.999058362,0.013257401,14.06583336,left
0.00184243,0.99815757,0.021547168,11.6734243,left
0.003014404,0.996985596,0.027488494,9.091558229,left
0.004756573,0.995243427,0.030590642,6.400644959,left
0.008022831,0.991977169,0.031708971,3.920633181,left
0.012118438,0.987881562,0.030821943,2.512570532,left
0.00771235,0.99228765,0.026781468,3.445761386,left
0.002638429,0.997361571,0.019571566,7.398314423,left
0.000838121,0.999161879,0.011356717,13.53885571,left
0.000307779,0.999692221,0.00623524,20.25259688,left
0.000185718,0.999814282,0.004939482,26.59172995,left
0.000177698,0.999822302,0.005781469,32.52960837,left
0.000175404,0.999824596,0.006626645,37.7726984,left
0.000174057,0.999825943,0.007118754,40.89178238,left
0.000185059,0.999814941,0.007471391,40.36549361,left
0.000205915,0.999794085,0.007492769,36.38016489,left
0.000215701,0.999784299,0.006619698,30.68257795,left
0.000195136,0.999804864,0.004848894,24.84396025,left
0.000147107,0.999852893,0.002853511,19.39472793,left
0.000119689,0.999880311,0.001710157,14.28661428,left
0.000161697,0.999838303,0.001544461,9.550040787,left
0.00032417,0.99967583,0.001833368,5.653736598,left
0.000540458,0.999459542,0.001908597,3.529532046,left
0.000456014,0.999543986,0.001744962,3.824805827,left
0.000487483,0.999512517,0.002939943,6.027925028,left
0.000862194,0.999137806,0.007603431,8.811097839,left
0.001320471,0.998679529,0.014963652,11.31709051,left
0.001552813,0.998447187,0.021269407,13.67607467,left
0.001485741,0.998514259,0.024258382,16.3032022,left
0.001327915,0.998672085,0.025143796,18.90964901,left
0.001245728,0.998754272,0.025558022,20.49098368,left
0.00120672,0.99879328,0.024825044,20.54750465,left
0.001096446,0.998903554,0.021624751,19.70096667,left
0.000912542,0.999087458,0.017046926,18.66364622,left
0.000800075,0.999199925,0.014064209,17.56455117,left
0.000841986,0.999158014,0.013581333,16.11654055,left
0.001005394,0.998994606,0.01396284,13.87396492,left
0.001280245,0.998719755,0.013872766,10.82215147,left
0.001655896,0.998344104,0.0133349,8.039646085,left
0.001606694,0.998393306,0.011818607,7.344037735,left
0.000890476,0.999109524,0.008889193,9.973635133,left
0.000333927,0.999666073,0.005136647,15.37740067,left
9.55E-05,0.999904458,0.002081275,21.78177565,left
2.40E-05,0.999975981,0.00067082,27.92786123,left
2.15E-05,0.999978485,0.000720992,33.5111572,left
3.53E-05,0.99996471,0.001344704,38.10288177,left
5.72E-05,0.999942797,0.00231371,40.44485078,left
8.60E-05,0.999913961,0.003383932,39.32694656,left
0.000120109,0.999879891,0.00418495,34.83885555,left
0.000158432,0.999841568,0.004492169,28.34936777,left
0.000204922,0.999795078,0.004424572,21.58707077,left
0.000258043,0.999741957,0.004180375,16.19613131,left
0.00030916,0.99969084,0.004089482,13.22364894,left
0.000415789,0.999584211,0.00518003,12.45313244,left
0.000686503,0.999313497,0.008756202,12.74603312,left
0.001044589,0.998955411,0.014064934,13.45049723,left
0.00121776,0.99878224,0.018155596,14.89085683,left
0.00113381,0.99886619,0.019585417,17.25439813,left
0.00098085,0.99901915,0.019533653,19.89549588,left
0.000875537,0.999124463,0.019017815,21.702307,left
0.000785933,0.999214067,0.016995432,21.60754139,left
0.000639677,0.999360323,0.012355393,19.30269378,left
0.000385014,0.999614986,0.006233341,16.18369206,left
0.000131026,0.999868974,0.001957479,14.93766871,left
0.000143304,0.999856696,0.00246754,17.21644719,left
0.0003942,0.9996058,0.008556936,21.69852375,left
0.000711883,0.999288117,0.018351377,25.76030525,left
0.0009976,0.9990024,0.028643089,28.68335926,left
0.001152838,0.998847162,0.036644989,31.75012055,left
0.001199835,0.998800165,0.042257083,35.17681,left
0.001251758,0.998748242,0.046100118,36.78220263,left
0.001370178,0.998629822,0.047252859,34.43941562,left
0.001537492,0.998462508,0.043783092,28.43317761,left
0.001684295,0.998315705,0.035598541,21.09997951,left
0.001712374,0.998287626,0.025753293,15.01377573,left
0.00153938,0.99846062,0.017742836,11.50822156,left
0.001197439,0.998802561,0.012375504,10.3226051,left
0.00087967,0.99912033,0.00913823,10.37910446,left
0.000632982,0.999367018,0.006928864,10.93945901,left
0.000397493,0.999602507,0.004860943,12.22414968,left
0.000227714,0.999772286,0.003311691,14.53987328,left
0.000167986,0.999832014,0.002901584,17.26983979,left
0.000192092,0.999807908,0.003709866,19.30927557,left
0.000284318,0.999715682,0.005721338,20.11728557,left
0.00043615,0.99956385,0.00867283,19.87629297,left
0.000641902,0.999358098,0.012186758,18.97320465,left
0.000884011,0.999115989,0.015609391,17.64185072,left
0.001161993,0.998838007,0.018484557,15.889153,left
0.001479267,0.998520733,0.020161972,13.60954353,left
0.001875637,0.998124363,0.020258777,10.78075088,left
0.002391378,0.997608622,0.018510113,7.72184362,left
0.002942223,0.997057777,0.015167332,5.139891968,left
0.003031339,0.996968661,0.011083095,3.645088861,left
0.002243389,0.997756611,0.007382755,3.283511884,left
0.00120853,0.99879147,0.004522142,3.737329932,left
0.000583836,0.999416164,0.002782066,4.762371345,left
0.000305852,0.999694148,0.001893197,6.188012317,left
0.000195876,0.999804124,0.001529885,7.808954626,left
0.000169321,0.999830679,0.001579137,9.324716837,left
0.000194532,0.999805468,0.002024227,10.40357314,left
0.000235663,0.999764337,0.002568416,10.89612977,left
0.000290779,0.999709221,0.003154888,10.84663526,left
0.000351835,0.999648165,0.003638078,10.3366691,left
0.000415215,0.999584785,0.003949688,9.508444298,left
0.00048832,0.99951168,0.004145216,8.484589382,left
0.000558114,0.999441886,0.004082205,7.310207816,left
0.000599418,0.999400582,0.003626861,6.047004732,left
0.000588756,0.999411244,0.002832024,4.807354507,left
0.000571613,0.999428387,0.002119613,3.706007163,left
0.000580121,0.999419879,0.001625705,2.800726812,left
0.000821969,0.999178031,0.001712597,2.081818692,left
0.002828386,0.997171614,0.004262819,1.502893328,left
0.009158878,0.990841122,0.009543071,1.032404491,left
0.002020396,0.997979604,0.003401932,1.680393051,left
0.001379995,0.998620005,0.004563757,3.302517728,left
0.001169959,0.998830041,0.006268315,5.351454879,left
0.001060353,0.998939647,0.007360202,6.933916066,left
0.001022093,0.998977907,0.007577027,7.405668686,left
0.001039175,0.998960825,0.007513139,7.222396465,left
0.000963415,0.999036585,0.007307645,7.577839125,left
0.000771691,0.999228309,0.006952269,9.002188322,left
0.000653348,0.999346652,0.007031862,10.75578478,left
0.000659969,0.999340031,0.007961301,12.05518937,left
0.000695674,0.999304326,0.009240002,13.27283779,left
0.000658468,0.999341532,0.010020348,15.20764035,left
0.000576743,0.999423257,0.010225829,17.72006896,left
0.000520775,0.999479225,0.010221253,19.61678117,left
0.000488768,0.999511232,0.009683086,19.80151237,left
0.000416115,0.999583885,0.007603281,18.26445933,left
0.000265158,0.999734842,0.004201718,15.84189707,left
0.000109988,0.999890012,0.001462173,13.29245865,left
4.16E-05,0.999958403,0.000450606,10.83213987,left
4.22E-05,0.999957845,0.000350751,8.320088747,left
7.62E-05,0.999923761,0.00043644,5.724190443,left
0.000186435,0.999813565,0.000660338,3.541264827,left
0.000416137,0.999583863,0.001158015,2.781613718,left
0.00050143,0.99949857,0.002191964,4.369235677,left
0.000356743,0.999643257,0.003061643,8.57914291,left
0.000205491,0.999794509,0.003051796,14.84821573,left
0.000149322,0.999850678,0.003287981,22.01607753,left
0.000177007,0.999822993,0.005101237,28.81434741,left
0.000219137,0.999780863,0.007493487,34.18797286,left
0.000236693,0.999763307,0.008872161,37.47496155,left
0.000230441,0.999769559,0.00879891,38.17416408,left
0.000220408,0.999779592,0.007934803,35.99259043,left
0.000261997,0.999738003,0.008189347,31.24917054,left
0.000353103,0.999646897,0.008830504,24.99949302,left
0.000408829,0.999591171,0.007603189,18.58987782,left
0.000438333,0.999561667,0.005741187,13.0920439,left
0.000819403,0.999180597,0.007251949,8.843032982,left
0.002134966,0.997865034,0.012208591,5.706190842,left
0.004494126,0.995505874,0.015549923,3.444505088,left
0.008016194,0.991983806,0.015261977,1.888631135,left
0.021729733,0.978270267,0.022602065,1.017542543,left
0.041237952,0.958762048,0.043802012,1.018375173,left
0.031407133,0.968592867,0.069950026,2.15725188,left
0.020432878,0.979567122,0.093108512,4.463690094,left
0.01680536,0.98319464,0.128542459,7.520353922,left
0.022243538,0.977756462,0.241745936,10.62639643,left
0.043883455,0.956116545,0.61436484,13.38555466,left
0.090254059,0.909745941,1.568467208,15.80988926,left
0.162014278,0.837985722,3.459440099,17.89324644,left
0.247943818,0.752056182,6.399144967,19.4097057,left
0.332002922,0.667997078,9.976090804,20.07211103,left
0.400719485,0.599280515,13.24499544,19.80804022,left
0.445337466,0.554662534,15.19664188,18.92723731,left
0.575040482,0.424959518,13.04142938,9.637720675,left
0.653803468,0.346196532,13.03030511,6.899697945,left
0.746136022,0.253863978,13.6054442,4.62909187,left
0.836028019,0.163971981,15.36135624,3.012855982,left
0.899359663,0.100640337,17.93993264,2.007518179,left
0.925203364,0.074796636,19.87228826,1.606544435,left
0.906465895,0.093534105,19.59624266,2.022047417,left
0.822268425,0.177731575,16.93367041,3.660176931,left
0.6596684,0.3403316,13.6349999,7.034475693,left
0.36367353,0.63632647,10.87158445,19.02221744,left
0.260985775,0.739014225,9.192165486,26.02877891,left
0.164637307,0.835362693,6.340359179,32.17071271,left
0.112659505,0.887340495,4.652556991,36.6449528,left
0.129668191,0.870331809,5.811525441,39.00690982,left
0.174335394,0.825664606,8.200831188,38.83970953,left
0.200724611,0.799275389,9.023619322,35.93160212,left
0.206977843,0.793022157,8.017581179,30.71884133,left
0.227078571,0.772921429,7.159946932,24.37075587,left
0.282162429,0.717837571,7.150939786,18.19240524,left
0.337764246,0.662235754,6.596964316,12.9343046,left
0.351505306,0.648494694,4.748046791,8.759706034,left
0.328471604,0.671528396,2.724388575,5.569748691,left
0.375648962,0.624351038,1.94403485,3.231102174,left
0.613231828,0.386768172,2.775663656,1.750624001,left
0.774885925,0.225114075,4.836044787,1.404931633,left
0.756746941,0.243253059,7.750130619,2.491246246,left
0.695302272,0.304697728,11.32275409,4.961895823,left
0.651186666,0.348813334,15.3029355,8.197139531,left
0.628398596,0.371601404,19.24612434,11.38113113,left
0.614420879,0.385579121,22.57206468,14.16507343,left
0.598531468,0.401468532,24.77455592,16.61768035,left
0.577879463,0.422120537,25.56533195,18.67457199,left
0.554094683,0.445905317,24.88820297,20.0286745,left
0.40858276,0.59141724,11.84072908,17.13927265,left
0.346850551,0.653149449,8.296794382,15.6235781,left
0.280951077,0.719048923,5.409729295,13.84532872,left
0.218810339,0.781189661,3.233698113,11.5448454,left
0.169280827,0.830719173,1.773176552,8.701586478,left
0.149925139,0.850074861,1.040527352,5.899785371,left
0.185190963,0.814809037,0.967749373,4.257934211,left
0.221595774,0.778404226,1.406446732,4.940455586,left
0.205227297,0.794772703,2.172314786,8.412606488,left
0.178830078,0.821169922,3.072887752,14.1103948,left
0.160889615,0.839110385,3.970768985,20.70931362,left
