p1,p2,e1,e2,label
0.9998966644281927,0.00010333557180725969,1.3978452355541713,0.00014446206478411282
0.9993350953859552,0.0006649046140446716,2.0357931003263534,0.0013545088448279898
0.9980134015841152,0.0019865984158847225,3.6623359058297487,0.00729007315674399
0.9973838124131273,0.0026161875868726376,7.031891063921318,0.018445001698154134
0.9975892257272313,0.0024107742727687443,12.36127512236148,0.02987225931783829
0.9980622763573526,0.0019377236426474272,18.79402451684171,0.036488329946397426
0.998448099461923,0.001551900538076944,24.778330010123266,0.038513272443586696
0.9986771964994311,0.0013228035005689426,29.27233456709618,0.038772835477676945
0.9988244461334113,0.001175553866588736,31.929703717852863,0.03757926311261026
0.9990249753755386,0.0009750246244614769,32.415912299782455,0.03163715972645287
0.9993213587230092,0.0006786412769907488,30.203437452155256,0.020511219121978428
0.9996272898153606,0.00037271018463932954,25.328987038771732,0.009443891270406905
0.9997544243294684,0.00024557567053166664,18.976683627211468,0.004661356521973226
0.9994424890836144,0.0005575109163856014,12.95348013638035,0.0072257350073616075
0.9982023462001143,0.0017976537998856492,8.345917002256444,0.01503008830799603
0.995320579607051,0.0046794203929490415,5.1982039889178475,0.024438941835257227
0.9895923610853585,0.010407638914641455,3.0913135281786066,0.032511644428967146
0.9790415828324948,0.020958417167505208,1.760776738477522,0.03769308073420709
0.9733797450887671,0.026620254911232804,1.4652545373263426,0.04007218096562162
0.9847874318547744,0.015212568145225563,2.5526317681732653,0.03943194588690684
0.9925820572995645,0.007417942700435463,4.719505155327614,0.035270654510797965
0.9962206192103517,0.0037793807896483477,7.207541440975053,0.027343384725571275
0.9981391413130659,0.0018608586869340907,9.62204972833019,0.017938656127161192
0.9991507226004871,0.0008492773995128864,12.135666802757958,0.010315308101640878
0.9994967532016903,0.0005032467983096825,14.753818140534419,0.007428550136139355
0.9992997323840276,0.0007002676159724409,16.55402327911915,0.011600369779711092
0.9985717301327993,0.0014282698672006319,16.213931195297604,0.02319099235067284
0.9971876721990287,0.0028123278009712397,13.899396434721357,0.03919990198423301
0.995394552367923,0.0046054476320770065,11.787183113466394,0.05453641918135261
0.9944862944432312,0.005513705556768729,11.888833718392974,0.06591496424121376
0.9947607642503763,0.005239235749623707,14.003846934797206,0.0737558799359533
0.9952298688200063,0.004770131179993713,16.49731188992787,0.07907152337130903
0.9956302236837862,0.004369776316213875,18.407914893296727,0.08079151136452051
0.9961787928684911,0.003821207131508923,20.026773305075576,0.07681999408370244
0.9969019040370756,0.00309809596292439,21.395417365520803,0.06649105182443026
0.9975061134654462,0.0024938865345538568,21.261565243340428,0.0531564975373374
0.9977527971901053,0.002247202809894699,18.595177812416306,0.04188125149659854
0.9976755105489532,0.0023244894510467073,14.468390298524314,0.03370997911339037
0.9976518311877752,0.0023481688122247344,11.18463595651924,0.026325229411865447
0.9982098940645305,0.0017901059354694891,9.891149694693052,0.017737958602063925
0.9991280815080823,0.0008719184919176502,10.256256175369177,0.00895042345687152
0.9997265377234644,0.0002734622765355125,11.569888622901804,0.0031647935337255507
0.9998888238230209,0.00011117617697918111,13.524513575371824,0.0015037708983124023
0.9999038058599224,9.619414007749788e-05,15.856464145927177,0.0015254456721218064
0.9999183631384578,8.163686154219539e-05,17.915870957483538,0.0014627148882167282
0.999932168200613,6.783179938691066e-05,18.936493098915353,0.0012845835365899944
0.9999243293579266,7.56706420733087e-05,18.764442410973636,0.0014200248595788844
0.9999150667853818,8.493321461822802e-05,17.76583695102168,0.0015090378100657594
0.999922431833406,7.756816659404204e-05,16.402084324393655,0.0012723783054164578
0.9999401700510135,5.982994898644681e-05,14.848931099008087,0.0008884639469095374
0.9999412889644931,5.871103550691972e-05,12.997727867215376,0.0007631548679339104
0.9999338260567657,6.61739432342271e-05,10.682279817173571,0.0007069353589340861
0.9999213692057941,7.863079420593405e-05,7.9988062269914115,0.0006290019452502175
0.9999069869939923,9.301300600767008e-05,5.3840933833048155,0.0005008372945894781
0.9998676300058086,0.00013236999419137356,3.3010354902360435,0.00043701589645973903
0.9998529865202871,0.00014701347971285983,1.926452343632653,0.0002832561050040769
0.9997902735222179,0.0002097264777819165,1.1151417757257314,0.00023392381686861068
0.9981328958115179,0.001867104188482127,1.555974301589566,0.002910600530109196
0.9985838108587008,0.0014161891412992245,2.4986731263311226,0.0035436121742484675
0.9989125599162141,0.0010874400837858871,3.494637147427324,0.0038043455102000053
0.9992652449888554,0.0007347550111446328,4.432397505370145,0.003259120933893788
0.9994556617908227,0.0005443382091774106,5.218759291903959,0.0028423172689750805
0.9993944247763009,0.000605575223699011,5.822627784292549,0.003528175698777074
0.9992541069270717,0.0007458930729283746,6.2612917854678445,0.004673740280863962
0.999253987740662,0.0007460122593380009,6.599202048740393,0.004926761054354163
0.9993675590286283,0.0006324409713717134,6.926196845562023,0.0043831827652847195
0.9994419452970172,0.0005580547029827477,7.42643369601566,0.004146670319324507
0.9995095562922841,0.000490443707715749,8.360016497406841,0.004102129351081515
0.9996726460179205,0.0003273539820796224,10.124827913090003,0.0033154880734443046
0.9998415690320847,0.00015843096791534565,13.04478855669548,0.0020670259582115554
0.99992050485102,7.949514898010386e-05,17.06456409168414,0.0013566579124718282
0.9999284691433408,7.153085665922191e-05,21.46921425492033,0.0015358211460570828
0.9999212213358478,7.877866415226178e-05,25.183843565221878,0.0019841058594968607
0.9999170520567504,8.294794324952049e-05,27.389231087806237,0.0022720688493573296
0.9999175516177503,8.244838224965723e-05,27.881012046182814,0.002298933882070454
0.9999044032347059,9.559676529418317e-05,26.732905391401292,0.0025558236108032483
0.9998011726966424,0.0001988273033575991,23.966583307584198,0.004766158772238273
0.9994233745130858,0.0005766254869142304,19.650868516748407,0.011337729250407089
0.9984029232489878,0.0015970767510121073,14.368169472232683,0.022983776273441496
0.9961633361191946,0.0038366638808054313,9.387991680328488,0.03615729196934472
0.9927837677157568,0.007216232284243105,6.216385625177416,0.045184947718195916
0.9914819640590031,0.008518035940996862,5.615289251045288,0.048242164147577656
0.9931752758394944,0.0068247241605055705,6.999863322509046,0.04810040835640442
0.9949791225842392,0.005020877415760864,9.105714004054269,0.04594938000165202
0.9965413526371513,0.003458647362848654,11.257515232863124,0.03907090786482136
0.9980219879963513,0.001978012003648637,13.534293730861103,0.026824053760875283
0.9991213732048261,0.0008786267951738821,16.053231620646805,0.014117203204040913
0.9996390059562977,0.0003609940437022631,18.32215598432794,0.006616577723273957
0.9997487832839285,0.0002512167160715844,19.509979888336602,0.00490246465924293
0.9997301919382128,0.0002698080617871216,19.32094758518337,0.00521435429467461
0.9997189626664407,0.0002810373335593559,18.159151531278393,0.005104834175035589
0.9996861476329443,0.0003138523670557312,16.440867106707955,0.005161625046127584
0.9995738903723875,0.0004261096276124408,14.328965710928085,0.006108313054155845
0.9993513636255467,0.0006486363744533484,11.847780508233907,0.007689889336118818
0.9989581494009945,0.0010418505990055277,9.0677993897126,0.009457145158181966
0.9982829095425677,0.0017170904574321806,6.243571534899459,0.010739217310435093
0.9970959500466149,0.002904049953385207,3.789522466648448,0.011037014584311701
0.9947270582581774,0.005272941741822712,2.0648597085976585,0.010945600462038069
0.9911361404623154,0.008863859537684725,1.203069130776876,0.010759203861092723
0.9915847795202444,0.008415220479755743,1.147140327104154,0.00973536400838179
0.9963094205934937,0.0036905794065063297,1.9956825802537004,0.007392507669174015
0.998971397844158,0.0010286021558420888,4.283357441570423,0.00441040725305022
0.9997528746258166,0.0002471253741834354,8.596288879428686,0.0021248862192197403
0.9999030903717512,9.690962824878247e-05,14.735428529290669,0.0014281433016965154
0.9999324981487088,6.750185129118434e-05,21.591084877153417,0.001457536587010897
0.9999345836048876,6.541639511244322e-05,27.565175086332626,0.001803332352292888
0.9998984148149681,0.00010158518503185762,31.592398115235973,0.0032096456605846735
0.9997703870616468,0.00022961293835318177,33.38386837143003,0.0076671285822824085
0.999426734637196,0.0005732653628040126,32.71517464251632,0.018765233919269583
0.9986254605366821,0.0013745394633178085,29.364944429100913,0.04041883223590311
0.9971314432080038,0.0028685567919960425,23.802196023239322,0.0684743736966295
0.9946388685124008,0.005361131487599247,17.262889073064937,0.09304745783256867
0.9906696597475934,0.009330340252406715,11.355237261827996,0.1069460705263309
0.9846446057974346,0.015355394202565374,7.090907695928477,0.11058170865294555
0.9764352169669094,0.023564783033090505,4.419365735357941,0.10665468931065153
0.9670259313583497,0.032974068641650305,2.783419135946283,0.09491023008892267
0.9597983159104551,0.04020168408954495,1.7580579798876657,0.07363723226738954
0.9666026702322066,0.03339732976779342,1.4114758417619317,0.04876825359407784
0.9862839928859009,0.013716007114099222,2.3323170783800307,0.032434955722835515
0.9933953377318722,0.006604662268127797,4.864295810486961,0.03234062993881976
0.9947304249809389,0.005269575019061049,8.13919661363683,0.043117317087459944
0.9948484696677903,0.005151530332209657,10.489205977677457,0.05431526951319966
0.994577681562153,0.0054223184378471324,11.137412176539652,0.060719837690204795
0.9944040338979828,0.00559596610201731,11.074125473022058,0.062319166700881945
0.9947852310846897,0.005214768915310316,11.450112878090597,0.06002269720908017
0.9954689713603694,0.004531028639630722,11.604462599520026,0.052819478957837146
0.9959746651929517,0.0040253348070481325,10.097369484223535,0.04080956500695363
0.9960815967420885,0.003918403257911441,7.192378517863716,0.028293504777828625
0.996072098937756,0.003927901062244006,4.849958710273574,0.01912528017825101
0.9967014805256882,0.0032985194743117598,4.2741181157234545,0.014144919131440118
0.9972077653895381,0.002792234610461839,4.501416396823048,0.012604204555506966
0.9968299890701205,0.003170010929879515,3.99343742519231,0.012699497832582798
0.9949622105657588,0.00503778943424109,2.757693160611884,0.013963020223159796
0.9919545462677315,0.008045453732268481,1.9427625554363381,0.015757179914499878
0.9924103428085556,0.007589657191444427,2.201837316292875,0.01683899260330124
0.9947913165324896,0.005208683467510329,3.312640324057102,0.017344838664120725
0.9964036979555148,0.003596302044485142,4.923929055753705,0.01777184906724165
0.9974194700150957,0.0025805299849043593,6.973165263694629,0.018041017439117325
0.998071120656858,0.0019288793431419548,9.441761442861324,0.018247215286645663
0.9984591417393429,0.0015408582606571668,12.12466859655277,0.018711227113593885
0.9986767098557929,0.0013232901442071635,14.708272446232076,0.019489101702615214
0.9988536050788669,0.0011463949211329896,16.8917704201938,0.0193868648220233
0.9990694582873472,0.0009305417126528207,18.482216650411818,0.017214492338677972
0.999204742507705,0.0007952574922949986,19.42234076893657,0.015458055148576627
0.9991530121229274,0.0008469878770725167,19.61100920538279,0.016624367692015887
0.9990014477600414,0.000998552239958599,18.902789223274592,0.01889428945542425
0.9989493818587982,0.0010506181412017316,17.347528000926577,0.01824479593637175
0.9990676462832004,0.0009323537167995358,15.200426640375404,0.014185400085586775
0.9992133787418387,0.0007866212581612943,12.793173737915513,0.010071304723988438
0.9990996871583315,0.0009003128416684205,10.331035890973643,0.00930954578400036
0.9985998536133307,0.0014001463866692699,7.845310809446064,0.010999985171634752
0.9977502962972529,0.002249703702747222,5.436159574904476,0.012257323670835412
0.9963753210192638,0.003624678980736138,3.380317509740899,0.01229713900705422
0.9939151569118888,0.006084843088111132,1.891936077087483,0.011582612541680373
0.9890678576759963,0.010932142324003689,0.9890839146211505,0.010932319801017377
0.9952968859979193,0.004703114002080752,1.0150408948230758,0.004796411113394123
0.9981538439394309,0.0018461560605690687,2.3936849310264203,0.004427289409682859
0.9993101322128956,0.0006898677871044733,4.6915800471390785,0.0032388042918930493
0.9997276157198786,0.00027238428012144543,7.76812020509356,0.002116490328655819
0.9998762949307208,0.0001237050692791779,11.158731462464145,0.0013805624312030653
0.999934169981403,6.583001859694759e-05,14.332511032508311,0.0009435715831458447
0.9999058902864656,9.410971353435116e-05,16.881245210473043,0.0015888386760134075
0.9997587055769717,0.00024129442302825687,18.46426364156744,0.004456399146294426
0.9995133759388909,0.00048662406110912466,18.7195146637479,0.009113801242637647
0.999188033271156,0.0008119667288439121,17.38951792102497,0.014131184033781835
0.9987947359421152,0.0012052640578848121,14.653542255579938,0.017682700124252954
0.9983125162376031,0.00168748376239701,11.255363853562846,0.019025348709779233
0.9976496522742136,0.0023503477257864245,8.112466246105088,0.019112036523630686
0.9968600500699725,0.0031399499300275007,5.726717922929693,0.018038246732957293
0.9963127104313272,0.0036872895686728495,4.02995862721954,0.014914618927120468
0.9963346248352101,0.0036653751647899553,2.782352810791261,0.01023588525194995
0.9972503023055779,0.0027496976944221666,1.9690857021246337,0.0054293194022945294
0.998729867989515,0.0012701320104849905,1.641890664341083,0.002088070015062341
0.9994544510153176,0.0005455489846823617,1.6251751285234037,0.0008870965959442022
0.9994003828754088,0.0005996171245911839,1.5297838320709454,0.0009178349321753432
0.9988876284742008,0.001112371525799295,1.135157030608314,0.0012641225320693624
0.9252755118791766,0.07472448812082344,2.166446737385785,0.17496045384730782
0.958762253236392,0.04123774676360804,5.888161458431691,0.25325831331636167
0.9735245843206368,0.02647541567936315,11.224414819520996,0.30525274131808366
0.9793036053344374,0.02069639466556265,16.413710497552486,0.34688387598412246
0.9796886952782279,0.020311304721772176,20.029582379472053,0.4152614530718436
0.9745437941970911,0.025456205802908864,21.998281388740093,0.5746204343781548
0.962573460963555,0.03742653903644496,22.601498060157986,0.8787857589423663
0.9444921698179468,0.05550783018205329,21.46360104274738,1.2614164096308056
0.9215559870822899,0.07844401291771001,18.08077135826777,1.5390581601890991
0.8912844758367248,0.10871552416327533,13.102527597500135,1.5981969777817087
0.8405005166597501,0.1594994833402498,8.200680821215471,1.5562207614343049
0.7430574725010811,0.25694252749891894,4.68404344537429,1.6196996952580456
0.5970812268727881,0.4029187731272119,2.708525404236779,1.8277508716439355
0.6127215133057707,0.38727848669422926,4.066703780854365,2.570412253987599
0.6878953948718285,0.3121046051281715,6.836063570899799,3.101586283804523
0.7312548930092756,0.2687451069907244,9.942962830682477,3.6541603143880277
0.7634717253268267,0.2365282746731733,12.676712733511192,3.9273242111242483
0.7969295675195849,0.20307043248041518,14.87251379139937,3.789754993142713
0.8337623342200164,0.16623766577998347,16.741306151991694,3.337924421134594
0.8710705808333032,0.12892941916669676,18.45259748515256,2.731216882105738
0.9051725299833001,0.0948274700166999,19.831346668361366,2.077566838688216
0.9336433849022562,0.06635661509774382,20.259509332994295,1.4398993069708221
0.9554666613983498,0.04453333860165013,19.043942320840593,0.8876189677231513
0.9709517902575222,0.029048209742477828,16.558404556844643,0.4953819678734533
0.9801905925454738,0.019809407454526237,14.642193611168484,0.2959150816969721
0.9831609302205354,0.016839069779464574,15.109258400655012,0.2587835304516425
0.9820421748789402,0.017957825121059694,17.996264440619967,0.3290833916545766
0.9788078696878661,0.021192130312133822,21.761678052156892,0.4711612272172237
0.9743691821528782,0.02563081784712187,25.468827602632942,0.6699584644297715
0.9704312029434843,0.02956879705651569,29.60124366048577,0.9019425218011557
0.9684837908925163,0.031516209107483734,34.365946630225196,1.1183298784759996
0.9678541406837233,0.03214585931627668,38.15268910393418,1.267185751363636
0.966917872430071,0.03308212756992888,38.820723193332775,1.3282122025638865
0.9643868789617828,0.03561312103821718,35.559866607352184,1.3131636910633206
0.9598000200184955,0.04019997998150451,29.654225653254404,1.2420288109650932
0.9533200150338706,0.04667998496612926,23.052455389979016,1.1287796899956553
0.9455882036011924,0.054411796398807465,17.08287546474491,0.9829965498236163
0.936874007735535,0.06312599226446508,12.169408205315873,0.8199672121213768
0.926338452362688,0.07366154763731197,8.278691662051576,0.6583136419344786
0.9097894718627253,0.09021052813727469,5.229258070975416,0.5185091133039367
0.8824957743372579,0.1175042256627421,3.039893441518518,0.40476151312014397
0.8439065980198172,0.15609340198018293,1.6741647944686882,0.30966232383685505
0.8272165600224631,0.17278343997753692,1.069000768690518,0.2232857018094068
0.9015574086931787,0.09844259130682126,1.3197580237480786,0.1441066298196715
0.9691632602992704,0.0308367397007297,2.6334581279615663,0.08379110737198761
0.9884909379851884,0.011509062014811586,4.982273671765412,0.05800892497809663
0.9921348629139353,0.007865137086064738,7.901292291711448,0.06263739875933381
0.9923273498007122,0.007672650199287772,10.855483064442017,0.08393432299783248
0.9922370985341078,0.007762901465892183,13.578361260179884,0.10623215024593309
0.9925186481426397,0.007481351857360409,15.961805970161706,0.12031601317029754
0.9929841040753383,0.007015895924661631,17.818570661410416,0.12589651412707792
0.9934841413320757,0.006515858667924166,18.88971017522205,0.12388993106096804
0.9939241329757824,0.006075867024217623,19.126668125967832,0.11692149158486505
0.9942584063336417,0.005741593666358216,18.82858952824418,0.1087303961356183
0.9943346708328167,0.0056653291671833585,18.307755696675308,0.10431041517155432
0.9939485524077017,0.006051447592298226,17.58582361574107,0.10706760397232908
0.9931158009323483,0.006884199067651647,16.48964190798108,0.11430487496247761
0.9921037979102575,0.007896202089742507,14.879024410705673,0.11842287459499422
0.9909816452588995,0.00901835474110047,12.765178194339978,0.11616855452438
0.9895518206187293,0.010448179381270684,10.288241361774162,0.10862835985528628
0.9876235495203423,0.012376450479657774,7.685041789457071,0.09630545888411599
0.9854679227524916,0.014532077247508374,5.239835794497463,0.07726857137796575
0.9841913751692781,0.01580862483072181,3.2352845261437646,0.05196692491401837
0.9865620062870107,0.013437993712989212,1.971380575542076,0.026852240012511273
0.9944070391093195,0.005592960890680447,1.7675763219399512,0.009941588153637484
0.9985552160275111,0.0014447839724889087,2.725470864990932,0.003943414004575079
0.9991537730091998,0.0008462269908003063,4.575940345734631,0.0038755638355749632
0.99933485301837,0.0006651469816299453,6.7757340192892626,0.0045098587501928595
0.9994861926595761,0.0005138073404239078,8.89871877562172,0.00457457747877042
0.999580358225358,0.00041964177464200424,10.738713083605948,0.004508304488671963
0.9996250967298119,0.00037490327018811667,12.075150393676404,0.004528711199240941
0.9996096432923998,0.0003903567076002486,12.50386712962994,0.004882874467794188
0.9995216308044629,0.00047836919553716716,11.751910461633814,0.005624442513597161
0.9993562942298322,0.00064370577016791,9.998462717101711,0.006440213746556863
0.9990783017601977,0.0009216982398021953,7.850785152962126,0.007242730468474555
0.9987013763955482,0.0012986236044517983,5.846983486062361,0.007602904080541818
0.9981824585495433,0.0018175414504565941,4.240008915907858,0.007720424145868281
0.9975139445279664,0.002486055472033653,3.061034412518867,0.0076288671382202375
0.9970477216710192,0.0029522783289808287,2.267249238147412,0.0067133705305125494
0.997447558229811,0.002552441770188998,1.8070291486180703,0.004624139525758553
0.9985275004056122,0.0014724995943877265,1.6206913905915896,0.0023899866696754854
0.9994184802364766,0.0005815197635233778,1.620860441644498,0.0009431108183095459
0.999675049554115,0.00032495044588503653,1.7529540849560292,0.0005698083710066855
0.9997432134173595,0.0002567865826405288,1.9897261914043787,0.0005110662240302568
0.9998405277518847,0.00015947224811528696,2.3633913590789986,0.0003769554471411662
0.9998782176707981,0.00012178232920188318,3.024666625717183,0.00036839581083895136
0.9997971876973277,0.00020281230267226935,4.256745485980384,0.0008634954814084016
0.999709921777659,0.00029007822234091904,6.2945596453308355,0.0018264444841056084
0.9997052143814495,0.0002947856185504076,8.885755188504797,0.0026201652265578955
0.9997370344268329,0.00026296557316705547,11.030535093312118,0.0029014139551358483
0.9997372887170543,0.0002627112829458032,11.705439326198785,0.0030759590719840304
0.9997043748921562,0.0002956251078438471,11.109846844883494,0.003285320894991191
0.9996944776360651,0.0003055223639349889,10.686979478979751,0.003266109103116663
0.9997553546545719,0.0002446453454281382,11.340532207680996,0.002775087331485848
0.9998087078588429,0.0001912921411570954,12.405932534108333,0.002373611450716736
0.9997937245356816,0.00020627546431840668,12.983820008152867,0.0026787960707116516
0.9997851210807093,0.0002148789192906952,13.45817291284094,0.0028924991882381865
0.9998243307725904,0.00017566922740957003,14.92568962761588,0.0026224450483338796
0.9998174571007762,0.00018254289922367816,17.366984582609298,0.0031707985232377078
0.9997158056336011,0.00028419436639891136,19.08455113343072,0.005425263746766027
0.9995312866223002,0.00046871337769977553,18.47520900171924,0.008663638378112497
0.999252965636776,0.0007470343632239509,15.765960047101762,0.011786518859011384
0.9987951383169466,0.0012048616830534031,12.437634584836044,0.01500370673043204
0.9979048076017443,0.002095192398255804,9.499605567106178,0.01994529059185844
0.996241512080476,0.0037584879195240372,6.928172014531339,0.026137689009386605
0.9933874905394257,0.0066125094605743754,4.463216936054841,0.029709518687649608
0.9879147075612863,0.012085292438713816,2.2966204096893836,0.028094863918293377
0.9778767067553202,0.022123293244679713,1.1466433843483466,0.025941437876337313
0.9843785473676511,0.015621452632348914,1.965581538241471,0.031192511231343093
0.9914728242475587,0.008527175752441336,5.304491703223296,0.045621354337250064
0.9944095657307743,0.005590434269225646,10.832623495366626,0.060899524402314734
0.9961478458399372,0.00385215416006283,17.455455217588423,0.06750112918783352
0.9972014128078235,0.0027985871921765338,23.825931266357987,0.06686607662935388
0.9977135349451186,0.0022864650548813955,28.884203693219483,0.06619407281695874
0.9979224087771037,0.0020775912228963712,32.03325468049523,0.06669056449644882
0.9980912608616996,0.0019087391383004256,32.78095455070918,0.06268994970236104
0.9983158301080384,0.0016841698919616895,30.643401764053085,0.05169575907928737
0.9984960384115089,0.0015039615884910298,25.870865125708054,0.03896739287218047
0.9983889358871534,0.001611064112846709,19.7308229728008,0.031838915342310745
0.9978079590115798,0.00219204098842021,13.737150995496256,0.03017855066627688
0.9966149916829057,0.003385008317094387,8.886642159714649,0.030183529118782047
0.9946042706253396,0.005395729374660362,5.458117346521497,0.02961029322592072
0.9913005358828159,0.008699464117184046,3.3266395599481013,0.02919395323114654
0.9883022907330259,0.01169770926697418,2.550342070493997,0.030186270285627315
0.9900731666606913,0.009926833339308777,3.335202556828679,0.033439952772521986
0.9931364034836719,0.006863596516328109,5.44959303684406,0.037662306659876424
0.9950372228806506,0.004962777119349322,8.140294269895096,0.04059995467350607
0.9961709099311524,0.003829090068847492,10.724521830717746,0.04122300664047453
0.9969014851299847,0.003098514870015374,13.05318813173595,0.04057120801863226
0.9975144349646478,0.002485565035352221,15.263104382672571,0.038031969518162116
0.9981733308356184,0.0018266691643815348,17.22508957819494,0.031522120471659934
0.9988299028248802,0.0011700971751198675,18.455077040284415,0.02161953046297847
0.9993169107137,0.0006830892862999987,18.42264449324813,0.012592913162716223
0.9994992311221822,0.0005007688778178464,16.86267896767665,0.008448535587331309
0.9993698657890174,0.0006301342109825731,14.263333694650228,0.008993481624106762
0.9991660463664881,0.0008339536335118653,12.075774383656233,0.010079041377899037
0.9992007265652972,0.0007992734347028254,11.80265798424301,0.00944109700371816
0.9994040933419197,0.0005959066580802508,13.678976016936666,0.00815625324982919
0.9995401864354455,0.00045981356455456314,16.522188794957152,0.007600621392868195
0.9995866640893617,0.0004133359106382897,19.25650566404192,0.007962696572797204
0.9995847687680333,0.0004152312319667953,21.816548802928097,0.009062675542634029
0.9995642750471178,0.00043572495288232076,24.237106895694414,0.01056531583187325
0.9995061777128481,0.0004938222871519369,25.4521335795596,0.012575040652490778
0.9993499435038655,0.0006500564961344018,23.97596709796809,0.015595871360629694
0.9989907251320861,0.0010092748679139197,19.65718898582693,0.01985955056250023
0.998301726622925,0.0016982733770750083,14.338933786585248,0.024392855242047477
0.9973712339831415,0.002628766016858512,10.360290846085594,0.02730656306598519
0.9969186331940638,0.003081366805936266,8.747088558768036,0.02703629708195649
0.9973072223266227,0.0026927776733772254,9.035329438649697,0.02439582591936314
0.9979265289163635,0.0020734710836365845,10.41440449379767,0.02163883406790779
0.9983451927891415,0.0016548072108585363,12.43403346148254,0.0206100338647731
0.9986707528081966,0.0013292471918034488,14.848993373624431,0.019764254322554638
0.9989848431291902,0.0010151568708098592,17.14942234226966,0.01742704510575217
0.9992062042581915,0.000793795741808471,18.574556464814997,0.0147561171707269
0.9992665170523237,0.0007334829476763475,18.812022542727753,0.013808425991392786
0.9992133090612008,0.0007866909387992244,18.152708147931897,0.014291814255418613
0.999175383377832,0.0008246166221680466,17.028521820164617,0.014053590968572859
0.9993016050664931,0.0006983949335068959,15.619401831920918,0.010916134877113551
0.99952881971586,0.0004711802841399192,13.842268816958937,0.006525278737005249
0.9996792886658474,0.0003207113341526402,11.580538492131094,0.003715201457233362
0.9996804049758173,0.0003195950241827662,8.948915952918785,0.002860943353642914
0.9995797360116021,0.0004202639883978586,6.292635083839634,0.0026456798018122713
0.9994236566455211,0.0005763433544788129,4.0238737345284985,0.0023204702737789013
0.9991929273337773,0.0008070726662226817,2.3624798817758506,0.0019082330197933404
0.9985746140880274,0.0014253859119726007,1.2739784127943499,0.0018185029502404341
0.997950764661044,0.002049235338956034,1.0948329177472709,0.0022481773497734486
0.9993534538665314,0.0006465461334684978,2.816940867917083,0.0018224605311710118
0.9997085072446654,0.00029149275533450254,5.596795548058771,0.0016319010426788922
0.999792292345858,0.0002077076541419862,8.921019322718589,0.001853348950840094
0.9998279647997349,0.00017203520026515788,12.159602367187716,0.002092239567236779
0.999872275400084,0.0001277245999159409,14.896196190542232,0.001902853739939002
0.9999196271075315,8.037289246865163e-05,16.86669454351056,0.001355733991109451
0.9999301865336967,6.981346630340196e-05,17.733973363123937,0.0012381565918153817
0.9998823685111381,0.00011763148886191467,17.17125864584826,0.0020201183496733046
0.9997940630367064,0.0002059369632936702,15.221816449135394,0.0031353803460558182
0.9996845332471681,0.00031546675283191153,12.443890410156992,0.00392687249800412
0.99953561912386,0.00046438087614010174,9.53914810801193,0.004431856025212688
0.9992881635070602,0.0007118364929398635,6.992510673659227,0.004981069982169342
0.9989448193604883,0.0010551806395116018,4.956927531454521,0.005235978866181334
0.9985548344823063,0.00144516551769378,3.3887733452670665,0.0049044260933339264
0.9980403257269631,0.0019596742730369253,2.2098035152874993,0.004338998120362703
0.9967232678343215,0.0032767321656784944,1.36799270966821,0.004497282103108893
